,dataset_name,freq,Trend,Seasonality,Stationarity,Transition,Shifting,Crossformer,Arima,RNN,Kalman Filter,Linear Regression,Naive Drift,Naive Mean,Naive Moving Average,Naive Seasonal,N-BEATS,N-HiTS,Random Forest,RNN1,AutoCES,AutoETS,AutoTheta,TCN,TiDE,Xgboost,DLinear,FEDformer,FiLM,Informer,Linear,NLinear,Non-stationary Transformers,PatchTST,TimesNet,Triformer,Lightgbm
3698,finance_91.csv,Other,False,False,False,True,False,,0.8849035016730513,0.9438554122790856,0.8911056372752264,0.9125790150164724,0.8788729261476493,8.961105012563387,0.8847988387493171,0.8847988387493171,0.9881090822655486,1.003974077571534,0.9581157543644692,1.39686103237569,0.8896103418248029,0.8847988392635928,0.8829818953279784,2.0425258178584595,1.0321059931985617,1.1638183762443917,1.003454105421488,0.831496956058415,0.8588969833391455,0.8864164626632448,1.436666172970065,0.998959645905092,0.8668146020279935,0.843370411770485,0.8784884370993861,1.3077688844055952,
3699,finance_92.csv,Other,False,False,False,True,False,,0.7094484070495027,1.0566259011912826,0.7324423251711134,0.7166681736013062,0.7297947598314938,7.698393509336951,0.7368823279416579,0.7368823279416579,0.6760231724299851,0.6713017733551289,0.7325672170842876,0.2112223853319466,0.7019373708947687,0.7156682972967607,0.7303062668287118,0.6481760644002571,0.7598992034718276,0.7981728263770964,0.6896490789121776,0.6183457153062705,0.6727370148062846,0.6662575840275643,1.1379078015156625,0.7223042321148146,0.7133220482972267,0.7020453714704169,0.6716015889632647,1.294257293758705,
3700,finance_93.csv,Other,True,False,False,True,False,,0.7868026321477036,63.84559659025389,0.8761795885296585,0.7129826989418959,0.898349863709454,7.490791971461724,0.8261175950629671,0.8261175950629671,0.567064687322946,0.4561709927365172,0.7384442316277421,62.72774473669933,0.9198094192654084,0.9600814701656126,0.8277957498376077,13.37539690364436,0.904071656433126,0.4176019805560007,0.5660192622901935,0.8449240715649804,1.019815806295893,0.8588597233632456,10.92361222187404,0.7784599975286238,1.290820673723278,0.871186844817334,0.8202595305663016,7.284281063287593,
3701,finance_94.csv,Other,True,False,False,False,True,,5.008716115123945,4.360904072494011,4.384247363058407,4.820590087328212,4.707901491795894,20.41277014915332,5.001362312439649,5.001362312439649,3.9303143177525848,3.4872676420851665,3.910102647989284,4.564791127371583,4.328304160471591,5.001189683066331,4.575328688851319,15.067832905162485,4.220504081010325,3.7241120321268335,3.721374702436542,3.3942317900290284,4.180729966276834,3.666591917888749,16.943664810458632,5.123191982633619,4.440041567598552,4.3642028666257655,3.777473415984253,4.349651185379859,
3702,finance_95.csv,Other,True,False,False,False,True,,1.5328206793431474,1.532565819599116,1.5434762571219212,1.5028143867211263,1.4891659493567793,42.72799740523787,1.5129114318608137,1.5129114318608137,0.7596261216046933,1.0210184712544252,1.2329998693436783,1.2826779768969634,1.5815623038311508,1.505657419010734,1.5220505629294727,4.673158144351156,1.913585759289299,1.135942785577388,1.652468013850348,1.5369853658119916,1.5305143720901908,1.406771105961678,1.2383177840829611,1.5275306374515616,1.4583559106167217,1.533415473761942,1.4664332092392185,0.9402904341892334,
3703,finance_96.csv,Other,True,False,False,True,False,,0.1533970274343731,0.1148680273383092,0.1534103601046857,0.1508244317158976,0.1532758503525302,0.1112017677612476,0.1533970274343731,0.1533970274343731,0.1996946963555665,0.1398435672849647,0.0834741122774931,0.4840727342379022,0.1463673762225217,0.1533937421288906,0.1523708476434579,0.8688307632923411,0.4194971712520112,0.1062494111922163,0.1391472226910948,0.1262893888916608,0.1512197013999006,0.1523614442208247,0.174235254349568,0.1695198140180683,0.1446828218959502,0.148514178131077,0.1453717766195467,1.0672379110181929,
3704,finance_97.csv,Other,True,False,False,False,True,,12.963058392747056,25.514637816253927,24.031015187562385,22.49306033619208,24.496047631119115,63.51764377010959,25.66501185456138,25.66501185456138,20.629859282918385,11.766568152162622,31.35502044326956,24.571183662164003,22.88799553028646,25.66501187065684,24.60028602996515,88.17361119846643,11.638807811713932,26.63374602515288,14.254427899394296,9.506502741543835,17.558484606148227,15.889607740383516,134.2246541016618,18.91457088576591,19.23199022033826,18.050152117459348,15.855433794868446,20.31494238264157,
3705,finance_98.csv,Other,True,False,False,False,True,,1.333295117865362,1.504085003441883,1.5299806708476575,1.2606807184973214,1.4363338723935768,18.566989745030607,1.506582589404854,1.506582589404854,2.575707715437769,1.479801628239098,2.013261799100412,2.1912811942630555,2.125118078306358,1.302172189006379,1.463482703623758,17.931933288095458,1.865644546308676,3.3059712530408256,5.122413297981085,1.104237536396363,1.800823382482346,1.8435060946217567,11.949632035666385,1.2483898550792,2.925628444455865,2.07654656890993,1.861662267937901,5.222767768887419,
3706,finance_99.csv,Other,True,False,False,True,True,,3.5362906542275168,6.891416684349426,3.428827140843839,3.426754662444852,3.3539383805022727,109.28899609504585,3.3895676170610582,3.3895676170610582,3.1446375618988847,1.33244737076432,3.6180435536544286,6.522260056160281,3.471757703177053,3.4000587397906985,3.40019748325558,4.838862198405841,2.725988454605604,6.204518990122023,3.276336269684442,3.584083065263771,3.549751907014503,3.139541768170809,4.655975362322778,3.522869991972705,3.4960465218093497,3.3582356618142253,3.0756595983139574,6.548190510253803,
3707,human_10.csv,Other,False,True,True,True,False,,9.827736475944162,176.2158470044202,8.436528235893952,10.388454984402689,8.681115214227649,9.297033874268084,8.544796060369666,8.544796060369666,5.99004762850444,5.756991900509578,9.858683756136037,176.04086992219354,9.202369946547384,10.338692966311054,10.126445667331213,11.21182588419593,5.399795983580239,8.591751726736879,9.398065689068703,10.067235180187856,12.005072013557257,8.48556435222673,6.722177271610046,6.750033445680495,11.786610298637212,8.608126991954506,9.619131571388223,9.399812050522783,
3708,human_100.csv,Other,False,False,False,True,True,,21.06045008813756,72.90051429424118,21.761725701311548,20.298266173000226,41.90606686318424,28.99711797503846,41.72241484882608,41.72241484882608,20.795581733434776,22.26172907956036,24.466188318393336,71.17563105731335,21.760362470164225,21.766367408490165,21.76990192228082,39.68525295048203,23.72684073259139,30.870819597064937,22.90092641683211,22.19068948683798,23.59009894866592,22.98150248769414,35.42986411042843,27.326790486526185,21.10616908681878,21.97735188115161,24.02884795840753,21.73110711500018,
3709,human_11.csv,Other,False,True,True,True,False,,50.258888492663125,70.45120330907193,74.00727691429194,73.58674294082076,45.47792825948528,53.40033453393088,45.50772346536499,45.50772346536499,36.42953473837196,34.5519836431805,40.6930155673868,79.06643517377276,51.01768042381689,45.477801515611866,45.47549983643332,136.80426256296633,39.66532388650788,44.62726349579484,52.82452174946577,42.766256018744585,46.80548596009607,32.03183255761209,64.0945232291756,48.95508686723982,37.64920617592023,35.70124876627908,34.360909968555895,50.77589636857085,
3710,human_12.csv,Other,True,False,True,False,True,,6.134287954808175,133.17782903921835,4.814719176049638,2.914686081658469,6.009378142358529,35.0703340313537,2.983858394078267,2.983858394078267,4.273503347328333,4.196243758439504,4.872639796365066,129.834391344806,5.100388652103898,3.2033528804798213,3.7924645700839807,172.8045299951175,5.027301257111598,4.4013420533442265,4.817205552756257,3.166195953423318,4.420426708516945,7.532676353339604,148.20682423458044,4.976972209267975,6.2871995142665975,6.8331842887731575,6.769750858428644,26.572470665435432,
3711,human_13.csv,Other,True,False,False,False,True,,7.458772838221927,7.751521126431045,7.885658652818195,6.172877281426552,18.105919121952784,77.660153366594,18.360537841768227,18.360537841768227,5.192001332773228,5.9003727896721605,8.046397739244123,7.820732195785859,9.795575191192718,10.57706498554914,9.0471507828281,14.222476118930928,7.220424455186563,14.952908560250432,6.665138865114639,6.896937930962226,6.035671367112859,5.129942452830321,13.802142973049056,12.008158254848611,7.912614455439354,5.525669320069968,5.8365086201628005,7.793484215797128,
3712,human_16.csv,Other,False,False,True,True,False,,12.40756381834953,45.09078953409615,10.766122751862744,14.11877699039908,9.803949468706357,12.227670346268974,9.523682719017271,9.523682719017271,11.598326297583066,10.89355163834226,14.080197670570998,46.9842488666587,13.896465746359766,12.231448364299435,12.006119491328157,41.91078447471583,16.73104434026299,12.540470643624811,11.986965754281062,10.929389772178109,13.087405497900663,10.598620376650397,91.5693209170009,13.758054821666349,11.114904738386832,11.389759945445206,12.157220580683688,12.518912897798154,
3713,human_18.csv,Other,False,False,True,False,True,,22.385409732424904,17.50270393406192,11.791925892887289,12.892605832174723,33.2466620597892,14.600386358465666,33.59364066735526,33.59364066735526,13.947358235949558,11.585705783365457,10.219694728450731,16.123343435454377,22.487769953490595,11.794188296351448,14.459953812873344,30.769407656232133,19.118678537526456,16.822845958054906,11.54713596713682,10.804474392618404,10.668210162301012,11.598479103398548,86.62137589292209,33.00283025451826,10.61746825858428,12.234767432659012,11.558113082624857,14.093029770184318,
3714,human_19.csv,Other,False,True,False,True,True,,8.5427078953456,191.0340080515496,22.91862042954749,10.86521938404146,18.314274095914147,33.78712064171665,18.376673153019635,18.376673153019635,7.173207531113365,9.217610703539505,14.084476299806465,191.9833457697056,23.20754772198768,22.49990692399717,18.348724047729487,58.48153823342662,9.092582636444536,14.531710202281184,17.979549364496123,16.37689334438828,8.812870471108212,9.89158182165969,110.1167745531828,17.70571593489497,18.457192597214263,7.424827617977591,7.477942913091164,33.102053835357474,
