file_name,freq,Trend,Seasonality,Stationarity,Transition,Shifting,Non-stationary Transformers,Crossformer,Arima,Block RNN,Kalman Filter,Linear Regression,Naive Drift,Naive Mean,Naive Moving Average,Naive Seasonal,N-BEATS,N-HiTS,Random Forest,RNN,Statsforecast Autoces,Statsforecast Autoets,Statsforecast Autotheta,TCN,TiDE,Xgboost,DLinear,FEDformer,FiLM,Informer,Linear,NLinear,Non-stationary Transformers,PatchTST,TimesNet,Triformer,Lightgbm
m4_Quarterly_dataset_15973.csv,Quarterly,TRUE,TRUE,FALSE,FALSE,TRUE,10.7712444,199.2834344,5.019124579,2.161309526,10.11697482,4.259421373,3.364710661,3.954024726,5.782731215,27.5406721,198.8757721,2.987284527,11.19094395,5.046419562,9.363673389,10.31519552,189.9135098,194.5576864,6.880051985,7.173812906,13.1519262,,,,,,,,,,
m4_Quarterly_dataset_15986.csv,Quarterly,FALSE,FALSE,TRUE,TRUE,FALSE,37.22227005,199.5080049,7.694111907,31.31076541,39.06078012,8.50461597,33.14895397,33.53600656,39.27078134,20.62130933,199.2239464,32.12816447,21.44254024,6.270326312,32.66748411,36.32899681,194.7946926,199.9956949,9.142918377,34.45090097,13.7467196,,,,,,,,,,
m4_Quarterly_dataset_1599.csv,Quarterly,TRUE,FALSE,FALSE,TRUE,FALSE,25.86125814,199.938575,3.988989217,21.90655487,34.83364778,6.239946852,12.02503326,20.44856511,35.78048202,8.636800839,199.7478581,17.24948701,11.08847223,13.33143851,28.77570612,30.55796122,199.9259691,199.9981565,5.0902576,5.948678184,6.241213874,,,,,,,,,,
m4_Quarterly_dataset_16007.csv,Quarterly,TRUE,FALSE,FALSE,TRUE,FALSE,1.19946895,197.8352208,4.774531188,1.280163869,1.105234483,1.539456871,2.060306388,1.115448952,1.100423303,1.516803138,196.5259595,1.022288131,1.187279107,1.495904108,0.876489396,1.144477662,167.9263884,191.3288839,1.420496602,1.295402613,1.412860664,,,,,,,,,,
m4_Quarterly_dataset_16020.csv,Quarterly,TRUE,FALSE,FALSE,FALSE,TRUE,1.221170986,199.7906356,0.759861406,0.903195026,5.948811191,1.345061043,4.460391557,3.793919559,0.811353639,0.850077353,199.654072,1.073338398,3.004288849,0.879683098,1.305955118,1.095087906,198.0545944,192.5960777,0.924209589,4.115169078,1.120259664,,,,,,,,,,
m4_Quarterly_dataset_16038.csv,Quarterly,TRUE,FALSE,FALSE,FALSE,TRUE,1.736090424,199.78933,4.575871113,1.326289635,3.777859307,2.694294666,5.050128934,3.656804004,1.390666969,2.755209124,199.6525915,1.38905425,3.596999919,1.758296139,1.29889509,1.487326043,197.3605803,192.3409424,1.149947135,2.555040788,1.794462324,,,,,,,,,,
m4_Quarterly_dataset_16045.csv,Quarterly,TRUE,TRUE,FALSE,TRUE,FALSE,20.20595405,199.7733989,5.126808021,4.689224622,15.91493388,1.68561942,3.667034842,5.69151498,6.311362895,30.88190829,199.6276917,4.589759456,22.7391814,7.421306453,12.73592563,14.97321408,197.5623196,190.9148882,7.596349567,5.939387558,19.29916925,,,,,,,,,,
m4_Quarterly_dataset_16068.csv,Quarterly,TRUE,TRUE,FALSE,TRUE,FALSE,21.94843022,199.7195664,4.792045285,2.633278226,22.3436711,3.503104153,4.737048721,2.331453097,9.198475421,40.77218738,199.544204,3.42432206,22.16156165,2.842059225,15.13598774,24.2583921,196.9016641,184.2220184,3.501016957,6.484863186,36.15507866,,,,,,,,,,
m4_Quarterly_dataset_16085.csv,Quarterly,TRUE,TRUE,FALSE,FALSE,TRUE,9.454223218,199.6145815,4.500430931,5.423636521,9.476217895,7.224153897,3.175576337,8.075917886,8.051854249,22.43897867,199.3765449,2.024245148,9.321135316,10.95813257,8.668429312,9.881384644,195.0918019,194.1624698,6.730436275,7.544189122,8.795444173,,,,,,,,,,
m4_Quarterly_dataset_16099.csv,Quarterly,TRUE,TRUE,FALSE,FALSE,TRUE,3.958338467,199.8324045,1.160622844,0.95325717,4.040178632,1.023566496,1.269705654,3.521086557,3.563455576,10.21936584,199.7227586,1.345340946,4.076134787,4.5346584,3.442129225,3.774765811,197.7994783,193.5174172,2.646633177,3.544164406,4.059646104,,,,,,,,,,
m4_Quarterly_dataset_16102.csv,Quarterly,TRUE,FALSE,FALSE,FALSE,TRUE,1.521899259,199.8332192,0.855910999,1.948829435,1.118348718,0.628923223,0.752781895,1.038563701,3.562587855,3.043812699,199.7229513,1.518566554,0.749129402,3.391751498,1.510858,2.447350327,197.9610217,193.4944694,4.293933728,0.810160926,0.554081181,,,,,,,,,,
m4_Quarterly_dataset_16103.csv,Quarterly,TRUE,TRUE,FALSE,TRUE,FALSE,4.901780459,199.6703411,1.314954744,0.957408501,4.499860784,0.747435415,1.789600601,4.288032919,2.314273174,7.97129917,199.4585278,1.013074811,4.975431029,1.870197471,4.520111287,4.521491222,195.5821545,192.0484554,1.606012593,4.46334314,4.977257927,,,,,,,,,,
m4_Quarterly_dataset_16112.csv,Quarterly,TRUE,FALSE,FALSE,TRUE,TRUE,0.861036174,199.7875,1.050182684,0.822713366,0.96367837,1.128999667,3.041704049,1.387824459,1.307713179,0.861073388,199.6501626,1.675473799,1.918203184,4.342742475,0.950249045,1.128407656,197.4450832,193.075298,5.013130755,0.989644133,3.846715094,,,,,,,,,,
m4_Quarterly_dataset_16121.csv,Quarterly,TRUE,TRUE,FALSE,FALSE,TRUE,15.99303352,199.8407977,4.968462724,5.031320116,15.59350881,4.957881022,5.31465484,5.783929612,9.30697462,29.03326838,199.7375199,7.665101745,15.30484805,9.739013274,11.53816855,15.16154073,198.1551316,191.7803215,9.651981528,7.269897527,13.64039976,,,,,,,,,,
m4_Quarterly_dataset_16155.csv,Quarterly,TRUE,TRUE,FALSE,FALSE,TRUE,8.975194369,199.8922063,1.259553128,1.258922937,8.035421532,1.112334047,1.15809032,2.273237299,2.186812181,16.51145262,199.6835705,1.543853766,9.500127595,2.05252151,7.009051452,8.767496709,198.1514829,192.1528198,5.147436347,2.728655195,10.15541324,,,,,,,,,,
m4_Quarterly_dataset_16157.csv,Quarterly,TRUE,TRUE,FALSE,FALSE,TRUE,5.364534066,199.8843989,1.210120406,2.870290594,8.757817297,0.845516759,5.290458422,6.641793275,2.417318598,5.915244955,199.6618328,1.944111168,5.780950503,2.944037669,2.837330445,3.476478408,197.3886146,192.5655677,2.5301898,3.635371963,3.719467209,,,,,,,,,,
m4_Quarterly_dataset_16159.csv,Quarterly,TRUE,TRUE,FALSE,FALSE,TRUE,5.835641151,199.8844169,1.626612897,2.989446231,8.924818898,0.801066617,5.551336095,6.916981148,2.264077741,5.882550239,199.6613677,2.492081612,6.361076117,1.606452016,2.996447632,3.74639736,197.4502917,192.5937284,1.84125384,3.820072898,4.214906735,,,,,,,,,,
m4_Quarterly_dataset_16162.csv,Quarterly,TRUE,TRUE,FALSE,FALSE,TRUE,8.097699611,199.895659,1.157971438,1.426878404,7.548224038,1.206038109,1.811388155,3.369344703,2.945487972,17.05881967,199.6931602,1.473695484,8.387031313,3.083576458,7.15744859,8.037800979,197.5829875,193.088136,5.199537603,3.48514881,9.127353228,,,,,,,,,,
m4_Quarterly_dataset_16164.csv,Quarterly,TRUE,TRUE,FALSE,FALSE,TRUE,8.770580877,199.8955837,2.905670638,2.999225056,8.696458472,5.606586218,3.458943576,5.418916991,4.095832941,19.21812908,199.6957427,2.040055229,9.080780999,5.227809951,8.303204175,8.972084745,197.2584094,192.9135561,4.986300539,5.999821467,10.68863657,,,,,,,,,,
m4_Quarterly_dataset_16165.csv,Quarterly,TRUE,TRUE,FALSE,TRUE,TRUE,10.59686586,199.8980982,3.071661287,5.926644043,10.6320121,4.09272484,4.155722411,4.082361155,8.418674633,27.77941235,199.7036162,5.749785962,11.5273955,4.855918907,11.11601425,10.9425917,197.390004,192.1678872,12.63566646,7.744195213,14.06887273,,,,,,,,,,
m4_Quarterly_dataset_16167.csv,Quarterly,TRUE,TRUE,FALSE,FALSE,TRUE,10.44610314,199.8957016,2.614935694,1.70221166,9.678248783,1.599450205,3.471207845,2.893481888,3.035341572,19.54118596,199.6939072,1.093876041,11.36674448,3.361519091,8.448987562,9.206985269,197.6100187,193.0221357,7.362708928,2.449660351,9.691892266,,,,,,,,,,
m4_Quarterly_dataset_16178.csv,Quarterly,TRUE,TRUE,FALSE,FALSE,TRUE,4.400043637,199.8817613,1.363693809,3.01657684,7.296472401,2.311429416,4.51968521,6.276565909,1.672528564,5.382631607,199.6756066,3.732614571,4.784429942,2.215897777,2.795355913,3.338356107,198.5436,199.3626131,1.865618144,4.214672835,4.039304038,,,,,,,,,,
m4_Quarterly_dataset_16179.csv,Quarterly,TRUE,TRUE,FALSE,FALSE,TRUE,6.722685876,199.8986597,5.561847144,2.773614514,7.405431868,9.312639982,1.912506878,5.897959556,3.855906872,19.11462445,199.7233127,2.231132159,6.919625418,4.929222358,6.354140784,7.357103816,198.9741536,199.9983613,6.624639024,7.505212477,10.64155733,,,,,,,,,,
m4_Quarterly_dataset_16180.csv,Quarterly,TRUE,TRUE,FALSE,FALSE,TRUE,7.719763825,199.8907054,0.926353049,1.337422127,7.03991948,1.140618041,1.694436025,6.394616922,2.470158524,12.44618993,199.7009077,1.892290153,7.335587657,1.556726877,4.577674534,6.197419487,198.8123431,199.5850424,3.645789641,4.843242923,7.814261632,,,,,,,,,,
m4_Quarterly_dataset_16185.csv,Quarterly,TRUE,TRUE,FALSE,TRUE,FALSE,17.40459862,198.632909,4.326091107,4.534616601,15.48167653,19.03196458,4.858656224,8.10859241,7.912624127,17.46568298,196.269626,2.679390333,16.39340268,8.58590883,10.56990788,15.54277803,182.1462106,194.3430261,9.153376468,5.217078715,20.46830002,,,,,,,,,,
m4_Quarterly_dataset_16192.csv,Quarterly,FALSE,FALSE,FALSE,TRUE,FALSE,12.68032417,199.0172058,7.697896823,12.67838159,19.04507346,9.919898716,11.83098633,15.96349226,14.11599054,11.55452655,197.3787127,12.89874072,11.56386878,11.85172734,11.54824622,14.89312377,188.080801,199.9846639,12.1002961,19.346913,10.55712572,,,,,,,,,,
m4_Quarterly_dataset_16195.csv,Quarterly,TRUE,TRUE,FALSE,TRUE,FALSE,17.81351082,198.570139,11.29970324,2.832528084,20.62720727,4.955535245,8.633269614,5.141103217,11.97766486,27.4016567,196.215536,4.404601361,20.89415811,8.850167322,13.80860789,19.51639763,181.3086584,192.9907549,6.046889856,3.87566876,43.68178865,,,,,,,,,,
m4_Quarterly_dataset_16196.csv,Quarterly,TRUE,TRUE,FALSE,TRUE,TRUE,22.88491299,199.9819732,10.49851425,18.83631161,30.68497193,10.03927803,6.107293584,17.66405547,28.95802464,50.33145325,199.9025571,22.25358713,199.9986116,18.66956092,21.4113507,28.88511614,199.9924874,199.998797,12.59704,25.84719984,16.08350658,,,,,,,,,,
m4_Quarterly_dataset_16227.csv,Quarterly,TRUE,TRUE,FALSE,TRUE,TRUE,15.44291248,199.8288459,7.868585328,8.198508836,14.70140154,7.415081586,8.153795754,8.254904545,9.44147982,19.56108936,199.713127,5.751588667,16.28432561,10.26707333,14.76594236,14.33082003,197.6312835,193.615835,10.07711321,10.39172507,16.45978406,,,,,,,,,,
m4_Quarterly_dataset_16228.csv,Quarterly,TRUE,TRUE,FALSE,FALSE,TRUE,9.603104928,199.8724977,2.975348057,2.218361388,9.245075824,3.130174447,1.488993148,4.806280237,4.675572688,18.57668709,199.7899582,1.399792941,10.04471905,5.176433033,7.136891287,9.509950258,198.367368,192.5437163,6.1535663,5.046873957,11.15703818,,,,,,,,,,
m4_Quarterly_dataset_16261.csv,Quarterly,TRUE,TRUE,FALSE,FALSE,TRUE,5.32664874,199.8322852,0.649184105,1.372815759,5.798438617,0.98730321,2.59256262,3.863428262,2.366039275,10.21819696,199.7229787,1.47026546,4.838332835,1.776840777,3.425459058,4.270636824,198.0363689,193.2390798,2.405030568,3.282477255,4.015105416,,,,,,,,,,
m4_Quarterly_dataset_16266.csv,Quarterly,TRUE,TRUE,FALSE,TRUE,TRUE,1.595586085,199.7887545,1.403396191,1.5910304,4.84944073,1.081970829,1.902859972,3.744417304,1.364188702,1.144074104,199.6517618,1.51777462,3.796514027,0.622330116,1.419732014,1.686650445,197.4325389,190.9736695,1.101124183,2.253168802,5.57501863,,,,,,,,,,
m4_Quarterly_dataset_16310.csv,Quarterly,TRUE,TRUE,FALSE,FALSE,TRUE,14.73494372,199.9826742,5.836585379,12.93830022,26.04677381,10.59052209,4.122082606,17.99069233,24.07667206,35.17315992,199.8645224,13.92613753,9.779805471,10.5502405,12.41691643,25.63746352,199.9737869,199.9988046,14.05197253,13.95438363,11.60025461,,,,,,,,,,
m4_Quarterly_dataset_16341.csv,Quarterly,TRUE,FALSE,FALSE,TRUE,FALSE,1.065350548,199.1728477,0.566011988,0.882680168,2.456262974,0.723757127,1.77272179,1.265634628,1.411960866,0.857289144,199.3118681,1.028279066,0.904824185,1.27425447,1.095449653,1.158197491,3.455008795,50.32752849,0.770599967,1.306256332,0.723823178,,,,,,,,,,
m4_Quarterly_dataset_16365.csv,Quarterly,TRUE,FALSE,FALSE,TRUE,TRUE,0.984464322,199.8856613,1.322160451,0.814565446,2.614219033,0.597981315,1.993937941,2.807902339,1.416943084,0.990874557,199.6803364,0.553065794,0.721956181,0.932577309,0.719673457,1.87693073,198.7469875,199.6022989,1.417964337,2.334579913,0.598025097,,,,,,,,,,
m4_Quarterly_dataset_16508.csv,Quarterly,TRUE,FALSE,FALSE,FALSE,TRUE,17.83594956,199.9437138,7.731534037,16.32210583,22.68380873,9.348327173,19.22655244,23.61121909,8.898294268,9.156702063,199.7205025,12.31044093,11.85748977,5.935292188,13.35513933,14.93342314,199.7525265,199.9981934,5.720375226,12.42821082,7.895732782,,,,,,,,,,
m4_Quarterly_dataset_16532.csv,Quarterly,TRUE,FALSE,FALSE,FALSE,TRUE,7.048537951,199.4598358,8.332023213,5.778634131,15.024178,6.662329757,9.930103583,6.859915571,5.702638085,4.445175394,198.4515757,4.675271343,8.186898188,4.429040408,6.746451725,6.827429414,186.7836903,190.5246272,5.413145029,5.163926394,6.655281984,,,,,,,,,,
m4_Quarterly_dataset_16617.csv,Quarterly,TRUE,FALSE,FALSE,FALSE,TRUE,3.497129584,199.6301092,2.567015592,2.755173423,6.428520334,4.30478661,3.95019859,5.136319314,3.320730739,4.383148403,198.2687545,2.692875711,2.838243166,3.639325713,2.849294198,3.061201576,198.2652066,199.9887358,3.315210909,4.064416636,3.619589626,,,,,,,,,,
m4_Quarterly_dataset_16634.csv,Quarterly,FALSE,FALSE,TRUE,TRUE,FALSE,17.28309989,199.807222,13.39478703,16.41376354,17.82249627,20.02423721,18.96650888,13.2831822,15.39019571,14.64623734,199.1661111,16.31985292,22.87134471,15.0920077,16.83742313,15.00328385,199.0933214,199.9944373,14.65419658,11.77161052,12.25137786,,,,,,,,,,
m4_Quarterly_dataset_16669.csv,Quarterly,TRUE,FALSE,FALSE,TRUE,TRUE,10.84000755,199.4812098,4.904371614,6.862595168,7.062302267,8.420378166,7.41665081,7.839663247,10.05047952,9.431695936,197.6496703,7.430834503,6.95928301,9.18192035,5.611276937,9.080192767,197.4945958,199.984907,6.773462522,7.086965963,7.324658504,,,,,,,,,,
m4_Quarterly_dataset_16674.csv,Quarterly,TRUE,FALSE,FALSE,FALSE,TRUE,13.40368772,199.8074504,13.37341696,13.35006499,15.62278778,12.99055446,12.65415501,15.35393586,13.27248582,13.41314601,199.1723764,12.77784485,13.76233266,12.74232794,11.92382911,13.05866583,199.2067058,199.9945788,13.25385623,14.02307535,12.99054621,,,,,,,,,,
m4_Quarterly_dataset_16678.csv,Quarterly,FALSE,FALSE,TRUE,TRUE,FALSE,17.01504784,199.8092882,12.40665123,14.50897337,17.55376988,19.95679828,18.89197222,12.22299774,14.0579772,11.96292954,199.1716968,15.90648958,23.38404651,28.6683019,16.36827549,13.8926083,199.2307685,199.9944895,13.96725743,11.36672362,10.9398397,,,,,,,,,,
m4_Quarterly_dataset_1668.csv,Quarterly,TRUE,TRUE,FALSE,FALSE,TRUE,4.387303224,199.1571003,1.862155874,4.677785806,3.364184891,2.321876252,3.286039709,3.998080184,5.340706357,7.048129493,197.9613474,3.413366796,3.911609156,4.290285435,4.571959847,5.919054744,194.788796,199.9874085,3.891741889,5.869572509,3.406903469,,,,,,,,,,
m4_Quarterly_dataset_1669.csv,Quarterly,TRUE,FALSE,FALSE,FALSE,TRUE,2.655673106,199.8781473,12.65138514,3.753342961,4.740781268,3.887947681,6.979864299,5.70632591,9.367052217,15.28990805,199.5262697,5.714047997,3.031672571,5.639355647,6.877265559,5.118463795,199.7577148,199.9966354,6.741053275,9.596090099,10.98581425,,,,,,,,,,
m4_Quarterly_dataset_16695.csv,Quarterly,TRUE,FALSE,FALSE,TRUE,TRUE,109.4307362,199.7686571,179.640171,103.6593424,106.2763635,44.60240769,73.28121095,97.60631152,94.22851195,56.38073074,198.6443399,97.7098928,78.22492355,41.4682625,98.33055639,101.9385514,198.6939597,193.0653771,57.89157806,95.85398487,69.82849464,,,,,,,,,,
m4_Quarterly_dataset_16709.csv,Quarterly,TRUE,FALSE,FALSE,TRUE,TRUE,12.65483457,199.939223,29.33502712,15.41660635,20.50533373,6.572666628,13.14111575,9.884782499,19.88746196,13.67058411,199.6771426,9.431174303,8.935794148,8.571054263,16.90855616,19.67949337,199.69981,199.9979069,7.970015309,12.44823999,6.71042417,,,,,,,,,,
m4_Quarterly_dataset_16752.csv,Quarterly,TRUE,FALSE,FALSE,FALSE,TRUE,5.552566774,199.9597568,14.26806525,3.933458858,7.762298277,18.74100637,6.413710649,4.624259142,15.28260406,15.17219196,199.8103424,5.438384615,5.348694077,23.31739913,3.632188428,11.6955309,199.8229015,199.9987788,18.35266067,5.387903529,18.20451832,,,,,,,,,,
m4_Quarterly_dataset_16770.csv,Quarterly,TRUE,FALSE,FALSE,TRUE,TRUE,9.529072797,199.8914633,9.995549398,7.586348888,14.60980486,3.520225943,12.85678949,4.011939117,14.95107244,9.515475005,199.5061221,8.822250532,3.054380691,48.34868636,13.71355686,18.17407755,199.4733803,199.9968097,42.55185248,4.274822317,3.520221494,,,,,,,,,,
m4_Quarterly_dataset_16806.csv,Quarterly,TRUE,FALSE,FALSE,TRUE,FALSE,56.67976326,199.7757996,12.75598403,56.96049155,55.73634965,13.21674494,43.87873793,58.24249025,29.89643765,41.8175894,198.9637161,45.16257522,22.97623909,11.46734439,43.93596512,48.47487799,198.9054969,197.7307918,34.69080649,63.53434332,13.21639935,,,,,,,,,,
m4_Quarterly_dataset_16813.csv,Quarterly,TRUE,FALSE,FALSE,TRUE,FALSE,10.42085836,199.8015085,19.23152804,12.45844056,14.90133297,11.67639737,15.00583669,14.28736791,11.78126664,12.8351006,199.0858548,13.38696186,14.69769945,15.93145531,14.98008182,12.45783689,199.235384,199.994133,12.79192869,13.24112173,11.88265812,,,,,,,,,,
m4_Quarterly_dataset_1682.csv,Quarterly,TRUE,TRUE,FALSE,TRUE,TRUE,6.045218881,199.8978371,0.448538078,1.502274439,5.884688921,0.925200991,2.431844514,4.888741639,3.183423687,6.674791551,199.7310737,0.91516005,6.280047959,1.750767073,5.299224331,5.613586344,199.4242199,199.9983458,2.634971848,5.31373702,6.281807225,,,,,,,,,,
m4_Quarterly_dataset_1683.csv,Quarterly,TRUE,TRUE,FALSE,TRUE,TRUE,6.044163114,199.8976778,0.40016632,1.453255354,5.884645773,0.678333754,1.805734259,4.851923121,3.131199404,6.695615466,199.7306444,0.816352613,6.279218314,1.867250403,5.178933652,5.617720717,199.5665005,199.9983431,2.670583805,5.306625643,6.280987361,,,,,,,,,,
m4_Quarterly_dataset_16837.csv,Quarterly,FALSE,FALSE,FALSE,TRUE,TRUE,6.356329297,199.9166178,5.258836273,4.858586521,7.32207003,6.589645156,6.258534852,7.791920935,6.135299067,15.42297559,199.6072186,5.5061341,7.498746624,6.779591616,6.744622347,7.055485137,199.695103,199.9975024,6.443986065,8.963425608,7.377279473,,,,,,,,,,
m4_Quarterly_dataset_16863.csv,Quarterly,TRUE,FALSE,FALSE,FALSE,TRUE,9.756180836,199.7005645,6.026464601,9.562607484,9.826564564,10.05842571,10.09670219,8.838083625,14.42258218,12.8357843,198.7036885,10.714804,7.718855338,8.82612383,10.13505795,13.58420672,198.4560672,199.9916125,9.689062268,6.208935999,10.05827554,,,,,,,,,,
m4_Quarterly_dataset_16867.csv,Quarterly,FALSE,FALSE,FALSE,TRUE,FALSE,28.28545189,199.8118094,27.36112336,28.76753438,30.4100659,29.11897602,50.77781825,33.37681087,28.75765422,38.22506109,199.1296707,26.8534545,31.66189855,31.33243359,27.56863177,27.81703146,199.3373366,198.3551884,27.71694288,23.54078708,53.9453163,,,,,,,,,,
m4_Quarterly_dataset_1688.csv,Quarterly,FALSE,FALSE,TRUE,TRUE,FALSE,4.377985994,199.5000229,14.15629789,5.259710275,7.25596429,7.173051279,4.887419428,6.478267975,5.903977222,5.951145679,197.4717201,4.229048287,4.187329011,10.51873929,7.309385223,4.859793895,193.9087338,199.9844562,12.82949774,6.759763229,5.266155412,,,,,,,,,,
m4_Quarterly_dataset_16908.csv,Quarterly,FALSE,FALSE,TRUE,TRUE,FALSE,10.03966754,199.4148452,44.21889241,10.58867085,12.7965919,33.3900135,12.44725893,19.6238623,11.18379258,15.80067515,197.6566145,9.512764544,43.73345392,10.22887938,11.19735177,11.74293733,197.6262361,199.984543,12.43291268,14.63454216,13.60776896,,,,,,,,,,
m4_Quarterly_dataset_16913.csv,Quarterly,FALSE,FALSE,TRUE,TRUE,FALSE,26.56948087,199.8194568,32.14663564,29.91640046,30.9844475,33.38636178,51.42607835,35.08640795,31.64651571,56.04885938,199.1220787,26.99249773,33.85799641,35.71887319,30.92032888,28.65826016,199.0621353,196.4088235,41.70863399,25.59626099,48.73237542,,,,,,,,,,
m4_Quarterly_dataset_16946.csv,Quarterly,FALSE,FALSE,TRUE,TRUE,FALSE,5.490885159,199.9036349,14.70794702,4.872245809,8.528508704,9.352764828,7.151793401,5.144777985,4.393746526,4.774993848,199.5314213,5.480500474,9.218162514,9.050502222,4.643382752,3.817740843,199.6771371,199.996965,3.982352731,5.795084429,3.819686331,,,,,,,,,,
m4_Quarterly_dataset_16949.csv,Quarterly,FALSE,FALSE,TRUE,TRUE,FALSE,35.2005358,199.7486275,22.66872545,34.34748438,33.03083849,23.73534615,27.4211824,19.25921107,26.91097034,52.401907,199.1116057,32.17355943,64.77168183,39.77012416,36.04561495,30.45644532,199.0746467,199.4638601,35.83066159,26.03809117,55.54490112,,,,,,,,,,
m4_Quarterly_dataset_16956.csv,Quarterly,FALSE,FALSE,TRUE,TRUE,FALSE,27.33297777,199.8278413,27.91939574,25.34886577,27.20454172,28.12275952,50.12300185,30.51012323,26.7198088,41.95551412,199.1570889,25.03240313,28.42226647,42.29418369,27.1398684,26.56076428,199.1875584,198.5050189,32.74149735,26.88451375,52.36436772,,,,,,,,,,
m4_Quarterly_dataset_16974.csv,Quarterly,TRUE,FALSE,FALSE,TRUE,TRUE,45.67436063,199.6117489,15.74120544,37.50334083,41.35548135,13.64425143,58.65258944,43.19579075,22.00846883,21.47050121,198.4420209,30.29724186,32.06342824,24.57481209,30.13115754,34.1920117,198.2754594,199.9898531,20.64689843,43.61918973,18.18338791,,,,,,,,,,
m4_Quarterly_dataset_17005.csv,Quarterly,FALSE,FALSE,FALSE,TRUE,FALSE,11.53565086,199.6628013,8.422046479,9.902569788,12.832545,10.00234102,12.21795867,8.821369087,8.877672438,10.52704197,198.3628954,11.95858171,10.56949259,9.999424272,11.26931869,9.933041467,198.2144565,199.9894389,11.01828132,8.174498981,11.19470635,,,,,,,,,,
m4_Quarterly_dataset_1702.csv,Quarterly,FALSE,FALSE,TRUE,TRUE,FALSE,4.829269858,199.5560865,5.366183703,6.142399497,6.296751387,4.284250169,7.459968751,5.387735641,5.842290947,11.48931355,198.2650065,5.866570668,8.379735485,4.846433039,6.031929141,5.738166013,199.0486186,199.9876351,3.672261991,5.858399845,11.18852918,,,,,,,,,,
m4_Quarterly_dataset_17031.csv,Quarterly,FALSE,FALSE,TRUE,TRUE,FALSE,20.83065255,198.9201299,72.32572656,21.71286444,18.14735103,55.04745432,77.02794705,16.52604983,21.65412504,21.81014509,195.9458075,20.03330438,53.34413088,23.87041587,20.86167839,18.73050732,195.6758156,199.1209083,28.030927,32.6783618,20.82324409,,,,,,,,,,
m4_Quarterly_dataset_17043.csv,Quarterly,FALSE,FALSE,TRUE,TRUE,TRUE,10.46583956,199.9412074,13.1981499,11.5088933,12.06025757,14.21184229,10.35075344,9.546853492,12.46456157,24.48670434,199.7365468,11.2808739,16.74297577,18.35121827,12.41739496,13.01434535,199.8419108,199.9982993,20.46550017,10.58238247,22.73703741,,,,,,,,,,
m4_Quarterly_dataset_17046.csv,Quarterly,TRUE,FALSE,FALSE,TRUE,TRUE,2.760467743,199.8691428,6.073048108,2.446206205,3.245548658,3.092580517,3.571076584,3.308627854,2.930758788,6.208128972,199.3451411,2.570873582,3.208155456,10.66062548,2.319625449,2.928901708,199.3060463,199.9957635,10.05452784,2.568421727,4.22624483,,,,,,,,,,
m4_Quarterly_dataset_17052.csv,Quarterly,TRUE,FALSE,FALSE,FALSE,TRUE,6.215033883,199.9411363,18.2337324,4.581381598,10.32141248,29.12047896,11.5835505,6.318660233,17.93931478,27.7400513,199.7118693,11.12059655,15.38486592,34.1997767,8.635021081,8.105712047,199.7133435,199.9982041,23.94595943,8.727483176,26.02029734,,,,,,,,,,
m4_Quarterly_dataset_17073.csv,Quarterly,TRUE,FALSE,FALSE,TRUE,TRUE,19.37238556,199.796238,11.50999359,11.73771842,13.0359479,13.21999852,13.79381847,13.60910146,14.12817307,6.934740704,199.0973156,10.84269325,13.50444917,14.92345034,5.516032833,8.539920599,199.0246847,199.994295,10.54144974,16.80794966,13.7595558,,,,,,,,,,
m4_Quarterly_dataset_17108.csv,Quarterly,FALSE,FALSE,TRUE,TRUE,FALSE,17.26552728,199.3782214,18.59407047,19.23816353,22.27265638,21.6705374,28.59941475,24.32966103,20.41165499,32.81981856,197.2115679,16.67230182,16.3586906,38.42034677,20.05547547,18.26405338,197.119125,197.22174,33.14743936,20.23059663,44.43764561,,,,,,,,,,
m4_Quarterly_dataset_1714.csv,Quarterly,TRUE,FALSE,FALSE,FALSE,TRUE,47.53567175,198.6505251,66.25884006,52.07274298,59.29888945,70.52053206,37.75017517,47.22443138,66.12760082,67.62362791,197.5103564,43.18818314,57.42093128,70.63507155,54.56708987,62.76830974,194.8485443,199.9853842,69.03510866,38.53043101,70.52040395,,,,,,,,,,
m4_Quarterly_dataset_17142.csv,Quarterly,FALSE,FALSE,TRUE,TRUE,FALSE,12.01822951,198.8004539,78.03687255,10.51388888,13.24267481,46.67609847,13.74693742,17.70289242,12.15596244,18.47123753,195.4829181,9.029413151,58.88893708,8.955034979,12.23249698,12.54171606,195.1794323,199.9699188,9.357302963,19.22360991,13.61820636,,,,,,,,,,
m4_Quarterly_dataset_17181.csv,Quarterly,FALSE,FALSE,TRUE,TRUE,FALSE,11.4082223,198.8166751,77.52833175,10.49965692,12.61677571,67.33162806,11.02412872,17.59702867,11.51173976,13.05912499,195.5015175,9.226569284,59.91535342,10.00315542,11.67626847,12.14835126,195.6338895,199.9701983,10.91809875,19.15000309,26.98193242,,,,,,,,,,
m4_Quarterly_dataset_17211.csv,Quarterly,FALSE,FALSE,TRUE,TRUE,FALSE,38.72297356,199.877904,32.81496704,37.99069159,36.23324536,29.01154839,30.31173014,25.8512196,35.27714397,71.77118511,199.4936397,37.18860915,42.67806013,44.10884085,36.18729096,35.23522161,199.5723436,196.4388525,48.45934504,44.03640432,35.50123861,,,,,,,,,,
